"0","#the window size can be somewhat arbitrary- it will depend on how many SNPs you have. Making bigger windows can reduce noise, but also lose signal of a true trend. Let's try 20 SNPs, with a 'step size' of 2."
"0","LG1_pos<-SWsnp(rd$GR1$LinkageGroup_Position, 20,2)"
"0","LG1_Fst<-SWsnp(rd$GR1$Fst, 20,2)"
"0","LG1_LG<-rep(""LG1"",length(LG1_pos))"
"0","LG2_pos<-SWsnp(rd$GR2$LinkageGroup_Position, 20,2)"
"0","LG2_Fst<-SWsnp(rd$GR2$Fst, 20,2)"
"0","LG2_LG<-rep(""LG2"",length(LG2_pos))"
"0","LG3_pos<-SWsnp(rd$GR3$LinkageGroup_Position, 20,2)"
"0","LG3_Fst<-SWsnp(rd$GR3$Fst, 20,2)"
"0","LG3_LG<-rep(""LG3"",length(LG3_pos))"
"0","LG4_pos<-SWsnp(rd$GR4$LinkageGroup_Position, 20,2)"
"0","LG4_Fst<-SWsnp(rd$GR4$Fst, 20,2)"
"0","LG4_LG<-rep(""LG4"",length(LG4_pos))"
"0","LG5_pos<-SWsnp(rd$GR5$LinkageGroup_Position, 20,2)"
"0","LG5_Fst<-SWsnp(rd$GR5$Fst, 20,2)"
"0","LG5_LG<-rep(""LG5"",length(LG5_pos))"
"0","LG6_pos<-SWsnp(rd$GR6$LinkageGroup_Position, 20,2)"
"0","LG6_Fst<-SWsnp(rd$GR6$Fst, 20,2)"
"0","LG6_LG<-rep(""LG6"",length(LG6_pos))"
"0","LG7_pos<-SWsnp(rd$GR7$LinkageGroup_Position, 20,2)"
"0","LG7_Fst<-SWsnp(rd$GR7$Fst, 20,2)"
"0","LG7_LG<-rep(""LG7"",length(LG7_pos))"
"0","LG8_pos<-SWsnp(rd$GR8$LinkageGroup_Position, 20,2)"
"0","LG8_Fst<-SWsnp(rd$GR8$Fst, 20,2)"
"0","LG8_LG<-rep(""LG8"",length(LG8_pos))"
"0","LG9_pos<-SWsnp(rd$GR9$LinkageGroup_Position, 20,2)"
"0","LG9_Fst<-SWsnp(rd$GR9$Fst, 20,2)"
"0","LG9_LG<-rep(""LG9"",length(LG9_pos))"
"0","LG10_pos<-SWsnp(rd$GR10$LinkageGroup_Position, 20,2)"
"0","LG10_Fst<-SWsnp(rd$GR10$Fst, 20,2)"
"0","LG10_LG<-rep(""LG10"",length(LG10_pos))"
"0","LG11_pos<-SWsnp(rd$GR11$LinkageGroup_Position, 20,2)"
"0","LG11_Fst<-SWsnp(rd$GR11$Fst, 20,2)"
"0","LG11_LG<-rep(""LG11"",length(LG11_pos))"
"0","LG12_pos<-SWsnp(rd$GR12$LinkageGroup_Position, 20,2)"
"0","LG12_Fst<-SWsnp(rd$GR12$Fst, 20,2)"
"0","LG12_LG<-rep(""LG12"",length(LG12_pos))"
"0","LG13_pos<-SWsnp(rd$GR13$LinkageGroup_Position, 20,2)"
"0","LG13_Fst<-SWsnp(rd$GR13$Fst, 20,2)"
"0","LG13_LG<-rep(""LG13"",length(LG13_pos))"
"0","LG14_pos<-SWsnp(rd$GR14$LinkageGroup_Position, 20,2)"
"0","LG14_Fst<-SWsnp(rd$GR14$Fst, 20,2)"
"0","LG14_LG<-rep(""LG14"",length(LG14_pos))"
"0","LG15_pos<-SWsnp(rd$GR15$LinkageGroup_Position, 20,2)"
"0","LG15_Fst<-SWsnp(rd$GR15$Fst, 20,2)"
"0","LG15_LG<-rep(""LG15"",length(LG15_pos))"
"0","LG16_pos<-SWsnp(rd$GR16$LinkageGroup_Position, 20,2)"
"0","LG16_Fst<-SWsnp(rd$GR16$Fst, 20,2)"
"0","LG16_LG<-rep(""LG16"",length(LG16_pos))"
"0","LG17_pos<-SWsnp(rd$GR17$LinkageGroup_Position, 20,2)"
"0","LG17_Fst<-SWsnp(rd$GR17$Fst, 20,2)"
"0","LG17_LG<-rep(""LG1"",length(LG17_pos))"
"0","LG18_pos<-SWsnp(rd$GR18$LinkageGroup_Position, 20,2)"
"0","LG18_Fst<-SWsnp(rd$GR18$Fst, 20,2)"
"0","LG18_LG<-rep(""LG1"",length(LG18_pos))"
"0","LG19_pos<-SWsnp(rd$GR19$LinkageGroup_Position, 20,2)"
"0","LG19_Fst<-SWsnp(rd$GR19$Fst, 20,2)"
"0","LG19_LG<-rep(""LG1"",length(LG19_pos))"
"0","LG20_pos<-SWsnp(rd$GR20$LinkageGroup_Position, 20,2)"
"0","LG20_Fst<-SWsnp(rd$GR20$Fst, 20,2)"
"0","LG20_LG<-rep(""LG1"",length(LG20_pos))"
